Recency,Frequency,Monetary,TotalQuantity,AvgQuantity,MedianQuantity,MaxQuantity,MinQuantity,QuantitySTD,AvgRevenue,MedianRevenue,MaxRevenue,MinRevenue,RevenueSTD,RevenueRange,UniqueProducts,AvgProductsPerInvoice,ActiveMonths,PurchaseSpan,WeekendPurchaseRate,AvgDaysBetweenPurchases,CancelledTransactions,CancelledRevenue,CancellationRate,Cluster,CustomerSegment
78,11,4303.06,2987,13.957943925233645,12.0,72,1,10.468064893148563,391.1872727272727,368.45,707.05,15.0,199.7545299657011,692.05,170,19.454545454545453,8,608,5.14018691588785,60.4,3.0,-20.69,21.428571428571427,3,At-Risk Customers
119,7,6520.3,3510,16.956521739130434,12.0,100,1,21.41619574691444,931.4714285714286,339.3,3078.21,19.5,1117.9282191093273,3058.71,168,29.428571428571427,3,491,31.40096618357488,81.66666666666667,0.0,0.0,0.0,3,At-Risk Customers
36,3,1290.53,711,10.93846153846154,10.0,48,2,8.259231431928388,430.1766666666667,297.91,982.42,10.2,499.4234530269212,972.22,65,21.666666666666668,2,20,0.0,10.0,0.0,0.0,0.0,0,VIP Customers
60,7,3651.851,2081,9.769953051643192,10.0,48,1,7.607012560271285,521.693,650.6,876.01,12.6,365.5779301092997,863.41,170,30.428571428571427,5,574,0.0,95.5,3.0,-72.92,30.0,3,At-Risk Customers
506,1,180.75,105,9.545454545454543,10.0,12,3,2.7336289566668097,180.75,180.75,180.75,180.75,0.0,0.0,11,11.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
13,5,1705.64,888,13.454545454545457,11.0,100,1,13.41890952600594,341.12800000000004,351.9,630.26,38.2,211.9403876565295,592.06,51,13.2,4,542,22.727272727272727,135.0,1.0,-1.7,16.666666666666664,3,At-Risk Customers
19,1,170.32,232,21.09090909090909,16.0,72,8,17.807046613374975,170.32,170.32,170.32,170.32,0.0,0.0,11,11.0,1,0,100.0,0.0,1.0,-1.7,50.0,0,VIP Customers
52,10,1380.73,1076,12.511627906976743,12.0,72,1,12.374303722345717,138.073,142.405,303.15000000000003,2.5,110.41119186930284,300.65000000000003,62,8.6,7,679,15.11627906976744,75.11111111111111,4.0,-62.33,28.57142857142857,3,At-Risk Customers
26,2,841.2,772,16.083333333333332,12.0,100,2,15.951833528087027,420.6,420.6,537.1,304.1,164.75588001646557,233.0,47,24.0,2,122,0.0,122.0,0.0,0.0,0.0,0,VIP Customers
29,1,266.76,132,12.0,12.0,12,12,0.0,266.76,266.76,266.76,266.76,0.0,0.0,11,11.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
7,4,92.52,204,34.0,36.0,48,12,15.949921629901509,23.130000000000003,23.1,37.2,9.12,13.23463637581328,28.080000000000005,4,1.5,2,731,0.0,243.0,0.0,0.0,0.0,3,At-Risk Customers
11,19,20746.54,9089,66.83088235294117,48.0,320,1,62.85922604101123,1091.923157894737,679.56,5639.52,10.0,1452.5643136538172,5629.52,40,7.157894736842105,6,459,2.941176470588235,25.05555555555556,1.0,-192.45,5.0,3,At-Risk Customers
186,16,2952.06,996,7.2700729927007295,6.0,32,1,6.174548863771626,184.50375,109.125,532.46,31.8,145.81250919702788,500.66,67,8.5625,8,548,10.218978102189782,36.2,3.0,-41.65,15.789473684210526,3,At-Risk Customers
3,12,4184.01,2230,10.56872037914692,12.0,48,1,6.533340702559877,348.6675,392.53,558.59,17.4,162.3542252508945,541.19,132,17.583333333333332,7,416,12.796208530805686,37.45454545454545,1.0,-13.95,7.6923076923076925,3,At-Risk Customers
9,6,2778.14,2130,8.729508196721312,6.0,48,1,8.700349442152907,463.0233333333333,411.645,749.08,334.39,151.395727900977,414.69000000000005,187,39.833333333333336,4,715,70.90163934426229,142.6,3.0,-27.44,33.33333333333333,3,At-Risk Customers
262,6,1838.95,483,7.430769230769231,6.0,32,2,5.077429316252316,306.4916666666667,329.9,399.55,66.6,122.3495664751889,332.95000000000005,43,10.833333333333334,4,422,0.0,84.2,3.0,-44.35,33.33333333333333,3,At-Risk Customers
3,9,1228.17,446,2.2989690721649483,2.0,25,1,2.4900421306696825,136.46333333333334,143.07,174.65,106.15,24.88407020565566,68.5,123,21.33333333333333,4,735,0.0,91.375,0.0,0.0,0.0,3,At-Risk Customers
484,3,816.6,662,15.395348837209305,12.0,48,3,11.112283068499602,272.2,303.98,309.84,202.78,60.19083983464593,107.05999999999996,34,14.333333333333334,3,149,0.0,74.5,1.0,-13.919999999999998,25.0,0,VIP Customers
210,2,854.13,311,6.346938775510204,4.0,24,1,4.571428571428571,427.065,427.065,519.68,334.45,130.97738907918418,185.23,48,24.5,2,423,0.0,423.0,0.0,0.0,0.0,3,At-Risk Customers
535,1,116.18,148,24.666666666666668,18.0,64,6,21.19119313928941,116.18,116.18,116.18,116.18,0.0,0.0,6,6.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
108,3,2862.4,1332,14.96629213483146,12.0,96,1,16.02090214106832,954.1333333333332,1103.32,1397.08,362.0,533.423047621054,1035.08,88,29.666666666666668,3,334,0.0,111.33333333333331,4.0,-20.85,57.14285714285714,3,At-Risk Customers
521,2,256.7,162,12.461538461538462,12.0,24,2,7.6661092328006095,128.35,128.35,203.6,53.1,106.4195705685754,150.5,12,6.5,2,40,0.0,40.0,0.0,0.0,0.0,0,VIP Customers
418,2,425.85,168,2.6666666666666665,2.0,9,1,2.1627342312079656,212.925,212.925,219.15,206.7,8.803479425772519,12.450000000000015,57,30.5,2,224,100.0,224.0,0.0,0.0,0.0,0,VIP Customers
13,25,4076.5,2416,6.547425474254743,3.0,120,1,13.359516642824053,163.06,142.91,359.25,12.6,86.49285582250904,346.65,159,14.44,11,644,72.35772357723577,26.291666666666668,3.0,-293.02,10.714285714285714,3,At-Risk Customers
685,1,185.06,104,3.851851851851852,2.0,32,1,5.855330928726426,185.06,185.06,185.06,185.06,0.0,0.0,27,27.0,1,0,100.0,0.0,0.0,0.0,0.0,0,VIP Customers
77,3,690.59,365,7.934782608695652,7.0,24,1,5.49909961887921,230.1966666666667,218.47,342.92,129.2,107.34149073556478,213.72000000000003,45,15.333333333333334,3,211,0.0,105.5,0.0,0.0,0.0,0,VIP Customers
20,1,255.4,316,18.58823529411765,12.0,72,4,16.12086700339583,255.4,255.4,255.4,255.4,0.0,0.0,17,17.0,1,0,100.0,0.0,0.0,0.0,0.0,0,VIP Customers
27,14,3546.65,1614,24.83076923076923,12.0,144,1,32.53006745245909,253.33214285714288,224.75,819.75,35.400000000000006,204.89155913006093,784.35,32,4.642857142857143,5,592,36.92307692307693,45.23076923076923,1.0,-201.6,6.666666666666667,3,At-Risk Customers
19,6,761.59,790,14.90566037735849,12.0,48,3,8.235159498113038,126.93166666666669,94.8,310.56,29.3,104.72906271263324,281.26,39,8.833333333333334,5,193,0.0,47.5,1.0,-4.95,14.285714285714285,3,At-Risk Customers
669,1,120.6,72,9.0,10.0,12,4,2.8284271247461907,120.6,120.6,120.6,120.6,0.0,0.0,8,8.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
132,3,1598.12,1308,42.193548387096776,36.0,120,20,28.262365264120778,532.7066666666666,591.6,765.3199999999999,241.2,266.9770816630771,524.1199999999999,24,10.333333333333334,3,334,48.38709677419355,166.5,1.0,-102.0,25.0,3,At-Risk Customers
253,1,364.8,160,8.88888888888889,10.0,24,2,5.14368703751203,364.8,364.8,364.8,364.8,0.0,0.0,18,18.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
79,1,1862.0,1100,183.33333333333331,200.0,200,100,40.82482904638631,1862.0,1862.0,1862.0,1862.0,0.0,0.0,6,6.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
207,1,369.2,184,9.2,10.0,12,6,1.98944583661936,369.2,369.2,369.2,369.2,0.0,0.0,20,20.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
336,1,135.9,90,9.0,7.0,24,3,6.182412330330468,135.9,135.9,135.9,135.9,0.0,0.0,10,10.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
254,3,817.25,636,11.157894736842104,12.0,30,1,7.035089281807837,272.4166666666667,301.79,389.81,125.65,134.50732669015966,264.16,55,19.0,2,406,0.0,203.0,0.0,0.0,0.0,0,VIP Customers
148,4,1106.73,788,12.507936507936508,10.0,48,2,10.847733546353265,276.6825,276.175,449.38,105.0,153.4083696923563,344.38,55,15.75,4,288,42.85714285714285,95.33333333333331,0.0,0.0,0.0,0,VIP Customers
691,1,202.35,79,6.076923076923077,6.0,12,2,3.2522181779399544,202.35,202.35,202.35,202.35,0.0,0.0,13,13.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
10,3,1809.61,1047,9.87735849056604,10.0,72,1,8.93756420443265,603.2033333333334,571.76,809.12,428.73,192.1344592553177,380.39,98,35.333333333333336,2,608,0.0,304.0,3.0,-27.35,50.0,3,At-Risk Customers
85,3,1492.81,603,13.108695652173912,12.0,48,4,9.242963115243857,497.6033333333333,537.36,655.75,299.70000000000005,181.32386779829437,356.04999999999995,39,15.333333333333334,2,652,0.0,325.5,2.0,-80.6,40.0,3,At-Risk Customers
8,38,25119.54,10714,11.904444444444444,8.0,192,1,14.59287246679977,661.0405263157895,369.35,3963.76,15.0,804.0391508685665,3948.76,441,23.657894736842103,11,721,19.77777777777778,19.135135135135137,10.0,-630.72,20.833333333333336,3,At-Risk Customers
205,8,1826.0,931,3.6798418972332017,2.0,25,1,3.63245248916148,228.25,247.58500000000004,319.55,78.99,79.59583316444936,240.56,150,31.0,5,528,50.19762845849802,75.0,2.0,-98.7,20.0,3,At-Risk Customers
8,8,3140.54,1162,9.149606299212598,8.0,48,1,6.32339915139765,392.5675,360.71,620.0600000000001,169.9,181.1467199931749,450.1600000000001,94,15.875,5,716,0.0,101.85714285714286,1.0,-39.8,11.11111111111111,3,At-Risk Customers
23,14,3365.95,2207,7.584192439862543,4.0,240,1,19.77116389272984,240.425,206.935,441.35,98.5,97.74350497800155,342.85,185,19.785714285714285,7,712,21.649484536082475,54.30769230769231,4.0,-123.35,22.22222222222222,3,At-Risk Customers
395,1,1331.38,570,4.418604651162791,3.0,48,1,5.621801416164636,1331.38,1331.38,1331.38,1331.38,0.0,0.0,126,126.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
522,1,13.919999999999998,48,48.0,48.0,48,48,0.0,13.919999999999998,13.919999999999998,13.919999999999998,13.919999999999998,0.0,0.0,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
11,12,1919.0,880,6.567164179104478,5.5,48,1,6.543604765435182,159.91666666666666,158.945,204.15,123.6,28.60477720220661,80.55000000000001,103,11.083333333333334,6,487,0.0,43.81818181818182,1.0,-6.3,7.6923076923076925,3,At-Risk Customers
26,3,1035.62,716,12.135593220338984,10.0,48,2,9.181047996521746,345.2066666666667,332.66,398.4,304.56,48.16171231728929,93.84000000000005,51,19.666666666666668,2,527,0.0,263.5,2.0,-35.35,40.0,3,At-Risk Customers
21,5,2795.33,1531,4.3742857142857146,3.0,48,1,4.657916381647484,559.066,580.58,686.47,396.71,106.91437008185572,289.76000000000005,227,69.4,5,257,40.57142857142857,64.0,5.0,-66.14999999999999,50.0,3,At-Risk Customers
2,4,1630.49,2522,17.886524822695037,12.0,288,1,28.28227415552553,407.6225,381.98,628.48,238.05,162.57997465350195,390.43,127,33.25,3,425,0.0,141.33333333333334,0.0,0.0,0.0,3,At-Risk Customers
158,8,1971.39,1009,12.935897435897436,12.0,40,1,9.656892758831782,246.42375,280.20000000000005,308.55,113.8,76.65643909912033,194.75,45,9.75,6,578,0.0,82.28571428571429,2.0,-31.7,20.0,3,At-Risk Customers
445,1,68.44,1,1.0,1.0,1,1,0.0,68.44,68.44,68.44,68.44,0.0,0.0,1,1.0,1,0,0.0,0.0,2.0,-135.42000000000002,66.66666666666666,0,VIP Customers
3,16,5547.72,2583,9.638059701492535,8.0,48,1,7.538140669984034,346.7325,344.62,971.13,17.4,262.826414945936,953.73,153,16.75,6,599,7.462686567164178,39.53333333333333,7.0,-71.1,30.434782608695656,3,At-Risk Customers
74,2,381.9,182,13.0,12.0,36,2,9.470602287727411,190.95,190.95,277.8,104.1,122.82444789210332,173.7,14,7.0,1,388,0.0,388.0,0.0,0.0,0.0,3,At-Risk Customers
437,3,1404.68,888,11.1,12.0,24,2,6.861376029096366,468.2266666666666,352.5,752.78,299.4,247.85651521259905,453.38,61,26.666666666666668,3,226,26.25,112.5,2.0,-23.7,40.0,0,VIP Customers
3,4,434.35,238,7.933333333333334,6.0,24,1,4.548082834696876,108.5875,106.22,214.41,7.5,84.59757103487074,206.91,25,7.5,3,51,50.0,17.0,3.0,-44.49,42.85714285714285,0,VIP Customers
1,398,291420.81,147972,13.358490566037736,10.0,640,1,20.49269755597012,732.2130904522613,626.78,4623.34,1.45,654.2012960287447,4621.89,2550,27.831658291457288,12,737,8.37771959916945,1.4710327455919396,112.0,-25662.9,21.96078431372549,2,Exceptional High-Value Customer
17,6,1889.25,1819,28.873015873015877,12.0,144,1,31.92404901126951,314.875,353.33000000000004,482.79,39.67,168.37970884284127,443.12,44,10.5,3,665,0.0,132.6,5.0,-1140.67,45.45454545454545,3,At-Risk Customers
36,8,4073.13,3955,16.012145748987855,12.0,100,1,13.347903151722988,509.14125,337.03,1181.89,300.87,311.6646448365156,881.0200000000001,176,30.875,7,449,0.0,63.71428571428572,0.0,0.0,0.0,3,At-Risk Customers
91,11,1811.25,707,7.855555555555555,8.0,24,1,4.49359371988065,164.6590909090909,165.20000000000002,347.49,96.45,69.55657991226214,251.04,65,8.181818181818182,7,645,0.0,64.2,2.0,-58.6,15.384615384615383,3,At-Risk Customers
71,8,3042.95,2415,18.02238805970149,12.0,100,1,17.458637011071847,380.36875,353.725,700.47,13.919999999999998,210.3987560010413,686.5500000000001,113,16.75,6,546,5.223880597014925,77.57142857142857,3.0,-154.73999999999998,27.27272727272727,3,At-Risk Customers
597,2,1123.75,891,30.724137931034484,12.0,216,2,41.28031055368729,561.875,561.875,576.63,547.12,20.86672111281501,29.50999999999999,29,14.5,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
116,9,5955.81,2551,18.09219858156028,12.0,96,2,17.280418608198403,661.7566666666667,750.82,1029.29,51.0,285.13903104450645,978.29,79,15.666666666666666,6,495,17.73049645390071,61.625,0.0,0.0,0.0,3,At-Risk Customers
539,1,359.35,129,9.923076923076923,6.0,24,4,6.486672727749033,359.35,359.35,359.35,359.35,0.0,0.0,13,13.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
213,3,1607.17,886,9.1340206185567,6.0,48,1,7.894656507700031,535.7233333333334,572.24,629.4,405.53,116.31656990013646,223.86999999999995,90,32.333333333333336,1,352,41.23711340206185,176.0,0.0,0.0,0.0,0,VIP Customers
30,2,1316.07,953,12.217948717948715,12.0,36,2,7.988055101776923,658.035,658.035,903.01,413.06,346.4469674423489,489.95,78,39.0,2,171,67.94871794871796,171.0,0.0,0.0,0.0,0,VIP Customers
394,2,843.74,376,7.52,6.0,25,1,5.747190973130494,421.87,421.87,540.29,303.45,167.47117005622192,236.84,49,25.0,2,114,0.0,114.0,0.0,0.0,0.0,0,VIP Customers
51,1,749.1,418,9.5,6.0,48,1,8.875102357745805,749.1,749.1,749.1,749.1,0.0,0.0,44,44.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
246,3,931.01,312,10.064516129032258,7.0,36,1,8.504647685710708,310.33666666666664,310.14,310.82,310.05,0.4209908945967027,0.7699999999999818,30,10.333333333333334,2,393,0.0,196.5,0.0,0.0,0.0,0,VIP Customers
382,2,359.4,204,68.0,96.0,96,12,48.49742261192856,179.7,179.7,220.2,139.2,57.27564927611035,81.0,2,1.5,2,216,0.0,216.0,1.0,-21.75,33.33333333333333,0,VIP Customers
397,1,308.2,196,9.8,12.0,24,2,5.540283101259832,308.2,308.2,308.2,308.2,0.0,0.0,20,20.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
628,1,223.91000000000005,268,12.761904761904765,12.0,25,3,7.700030921397406,223.91000000000005,223.91000000000005,223.91000000000005,223.91000000000005,0.0,0.0,21,21.0,1,0,0.0,0.0,1.0,-19.45,50.0,0,VIP Customers
32,2,836.69,487,14.323529411764708,12.0,48,4,9.350808061777316,418.345,418.345,612.8100000000001,223.88,275.01504040688394,388.93000000000006,34,17.0,2,389,0.0,389.0,0.0,0.0,0.0,3,At-Risk Customers
109,6,5236.7300000000005,2193,7.888489208633094,6.0,48,1,6.221989410301564,872.7883333333334,1002.815,1104.13,155.68,365.0248706823505,948.45,213,46.333333333333336,4,497,0.0,99.2,3.0,-109.99,33.33333333333333,3,At-Risk Customers
5,5,1257.68,417,10.170731707317072,12.0,24,1,6.39492939376343,251.536,261.65,293.0,198.4,44.60028845198201,94.6,30,8.2,5,236,0.0,58.5,1.0,-293.0,16.666666666666664,3,At-Risk Customers
366,2,666.13,257,8.03125,3.5,36,1,8.59288668684181,333.065,333.065,363.53,302.6,43.08401617769631,60.92999999999995,29,16.0,2,20,0.0,20.0,0.0,0.0,0.0,0,VIP Customers
444,4,1770.0,600,150.0,100.0,300,100,100.0,442.5,295.0,885.0,295.0,295.0,590.0,1,1.0,1,0,0.0,0.0,1.0,-885.0,20.0,0,VIP Customers
82,5,3503.5,2100,11.35135135135135,10.0,96,1,11.482065922029792,700.7,632.23,1062.1,439.83,247.70706358519527,622.27,115,37.0,3,359,0.0,89.5,4.0,-1059.4,44.44444444444444,3,At-Risk Customers
297,2,2849.83,1931,74.26923076923077,48.0,407,48,71.97641707798891,1424.915,1424.915,1784.71,1065.12,508.8269686740277,719.5899999999999,25,13.0,2,322,0.0,322.0,0.0,0.0,0.0,0,VIP Customers
34,12,12410.81,6274,11.905123339658443,10.0,72,1,10.216967190336309,1034.2341666666666,1166.7,2060.03,33.0,648.756465926206,2027.03,267,43.91666666666666,7,549,20.683111954459203,49.72727272727273,2.0,-32.349999999999994,14.285714285714285,3,At-Risk Customers
57,3,1621.88,484,14.235294117647058,12.0,72,12,10.430313698555157,540.6266666666667,649.92,759.56,212.4,289.4905714066235,547.16,33,11.333333333333334,2,73,0.0,36.5,1.0,-4.25,25.0,0,VIP Customers
562,2,2322.43,1369,19.281690140845072,10.0,144,2,24.918256702719308,1161.215,1161.215,1445.29,877.14,401.7427177311369,568.15,71,35.5,1,0,0.0,0.0,2.0,-33.0,50.0,0,VIP Customers
418,2,531.49,384,12.0,12.0,36,6,6.380413577453648,265.745,265.745,349.48,182.01,118.41917264531114,167.47000000000003,32,16.0,2,315,31.25,315.0,0.0,0.0,0.0,0,VIP Customers
579,1,182.1,80,11.428571428571429,6.0,32,6,9.501879513323368,182.1,182.1,182.1,182.1,0.0,0.0,7,7.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
402,4,746.56,354,18.63157894736842,12.0,64,2,15.82266491922896,186.64,165.715,305.78,109.35,91.77421388022528,196.43,12,4.75,4,328,0.0,109.0,1.0,-40.0,20.0,0,VIP Customers
663,1,107.62,46,9.2,8.0,16,4,4.816637831516919,107.62,107.62,107.62,107.62,0.0,0.0,5,5.0,1,0,100.0,0.0,0.0,0.0,0.0,0,VIP Customers
30,19,9784.67,4864,16.05280528052805,12.0,50,1,11.871714270493408,514.9826315789473,507.7000000000001,1308.82,19.92,334.4353981437655,1288.9,184,15.947368421052632,8,631,0.0,36.88235294117647,5.0,-109.75,20.833333333333336,3,At-Risk Customers
414,1,179.4,156,14.181818181818182,12.0,24,6,8.170901808468656,179.4,179.4,179.4,179.4,0.0,0.0,11,11.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
14,1,100.9,22,7.333333333333333,8.0,8,6,1.1547005383792517,100.9,100.9,100.9,100.9,0.0,0.0,3,3.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
72,6,1049.79,416,7.703703703703703,6.0,24,1,6.479662318331772,174.965,159.72500000000002,322.6,112.32,77.19685738422258,210.28000000000003,47,9.0,6,552,0.0,110.0,0.0,0.0,0.0,3,At-Risk Customers
23,6,1101.97,673,10.682539682539682,8.0,32,2,7.461352893032712,183.66166666666663,230.155,278.40000000000003,13.2,111.4866694123861,265.20000000000005,56,10.5,5,196,0.0,38.8,1.0,-35.400000000000006,14.285714285714285,3,At-Risk Customers
469,4,515.0,250,9.25925925925926,12.0,18,1,4.211637655104216,128.75,122.155,184.23,86.46000000000001,40.733335242771375,97.77,16,6.75,4,252,0.0,83.33333333333333,2.0,-16.45,33.33333333333333,0,VIP Customers
19,1,371.2,136,7.157894736842105,4.0,24,2,7.127904148054999,371.2,371.2,371.2,371.2,0.0,0.0,19,19.0,1,0,100.0,0.0,1.0,-9.95,50.0,0,VIP Customers
79,1,311.69,311,15.55,12.0,48,3,10.251957451089394,311.69,311.69,311.69,311.69,0.0,0.0,20,20.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
60,32,17629.35,6977,22.72638436482085,12.0,192,1,24.700494576208325,550.9171875000001,431.8,2505.84,77.5,508.7108182913682,2428.34,240,9.59375,10,676,5.211726384364821,21.516129032258064,11.0,-282.1,25.58139534883721,3,At-Risk Customers
25,4,971.32,1014,4.1387755102040815,1.0,72,1,8.610249713790187,242.83,267.06,285.67,151.53,61.53143153435216,134.14,202,59.75,3,410,51.42857142857142,136.66666666666666,1.0,-8.4,20.0,3,At-Risk Customers
12,2,462.12,209,1.771186440677966,1.0,32,1,3.2931190030670905,231.06,231.06,294.85,167.27,90.21268314377976,127.58,111,58.0,2,690,65.2542372881356,690.0,0.0,0.0,0.0,3,At-Risk Customers
733,1,163.77,74,2.3870967741935485,1.0,16,1,3.116380586030732,163.77,163.77,163.77,163.77,0.0,0.0,30,30.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
421,1,1325.0,2500,625.0,625.0,625,625,0.0,1325.0,1325.0,1325.0,1325.0,0.0,0.0,4,4.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
253,2,261.69,97,3.4642857142857144,2.0,12,1,2.781980946990469,130.845,130.845,203.2,58.49,102.32542230550528,144.70999999999998,27,13.5,1,391,0.0,391.0,0.0,0.0,0.0,3,At-Risk Customers
147,6,941.99,248,3.492957746478873,2.0,25,1,3.50458165197103,156.9983333333333,165.465,194.7,107.4,36.31183411322908,87.29999999999998,52,11.833333333333334,5,588,0.0,117.2,0.0,0.0,0.0,3,At-Risk Customers
64,4,695.42,494,8.372881355932204,6.0,32,1,5.352725071641308,173.85500000000002,168.38,243.72,114.94,53.61406376440172,128.77999999999997,37,14.5,4,232,38.983050847457626,76.66666666666667,1.0,-10.45,20.0,0,VIP Customers
8,2,221.27,221,8.185185185185185,4.0,40,1,10.359080138243032,110.635,110.635,132.97,88.3,31.586459915603083,44.67,23,11.5,2,162,0.0,162.0,0.0,0.0,0.0,0,VIP Customers
11,22,16410.15,8372,12.4955223880597,10.0,100,1,12.547517251974048,745.9159090909092,727.55,1550.07,121.5,351.7244739126553,1428.57,328,30.454545454545453,8,724,2.0895522388059704,34.04761904761905,6.0,-81.25,21.428571428571427,3,At-Risk Customers
271,4,366.91,123,8.785714285714286,6.0,36,1,9.916408867889867,91.7275,93.555,126.7,53.10000000000001,37.891279009819655,73.6,14,3.5,3,313,0.0,104.0,0.0,0.0,0.0,0,VIP Customers
10,12,3123.57,2287,4.804621848739496,2.0,100,1,10.032665577678882,260.2975,279.875,331.62,151.4,60.82625526485626,180.22,304,38.083333333333336,5,515,13.025210084033615,46.54545454545455,1.0,-5.85,7.6923076923076925,3,At-Risk Customers
247,1,206.21,143,11.0,3.0,96,1,25.77466456296441,206.21,206.21,206.21,206.21,0.0,0.0,13,13.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
96,2,596.09,363,4.481481481481482,2.0,24,1,4.5500305249281325,298.045,298.045,471.59,124.5,245.4296926820388,347.09,80,40.0,1,0,100.0,0.0,0.0,0.0,0.0,0,VIP Customers
15,6,1064.26,1060,7.0198675496688745,2.0,144,1,15.567688845244172,177.3766666666667,185.23,222.12,137.03,34.017849824271174,85.09,125,24.33333333333333,2,709,0.0,141.6,0.0,0.0,0.0,3,At-Risk Customers
50,6,1982.61,652,22.48275862068965,12.0,60,1,19.044348036050657,330.435,350.025,560.2,15.0,221.17807158486576,545.2,22,4.833333333333333,4,686,0.0,136.8,1.0,-302.09,14.285714285714285,3,At-Risk Customers
30,2,501.24,257,3.0595238095238093,2.0,24,1,4.078598833571329,250.62,250.62,353.65,147.59,145.7064233313,206.06,83,42.0,2,428,0.0,428.0,0.0,0.0,0.0,3,At-Risk Customers
704,1,906.23,665,51.15384615384615,36.0,144,12,42.520281736770734,906.23,906.23,906.23,906.23,0.0,0.0,13,13.0,1,0,0.0,0.0,0.0,0.0,0.0,0,VIP Customers
68,12,4919.35,982,8.690265486725664,10.0,40,1,5.882904478865769,409.9458333333334,419.5,863.9100000000001,1.55,236.62257267480305,862.3600000000001,71,9.416666666666666,8,595,75.22123893805309,49.16666666666666,4.0,-1325.95,25.0,3,At-Risk Customers
35,3,1097.98,639,4.122580645161291,2.0,48,1,6.970564720150352,365.9933333333333,482.67,606.61,8.7,315.5696047361553,597.91,144,50.0,2,8,0.0,4.0,0.0,0.0,0.0,0,VIP Customers
128,2,145.07,40,2.0,1.5,6,1,1.521771820505364,72.535,72.535,114.77,30.300000000000004,59.72930980682767,84.47,20,10.0,2,252,0.0,252.0,0.0,0.0,0.0,0,VIP Customers
107,3,1314.45,369,11.53125,12.0,24,1,7.326418722017093,438.15,356.89,654.6,302.96000000000004,189.38073582072704,351.64,29,10.666666666666666,3,118,0.0,58.5,0.0,0.0,0.0,0,VIP Customers
